13/04/2021 09:41:26 ,42.14657719341779,Y
13/04/2021 09:41:26 ,42.14657719341779,Y
13/04/2021 09:41:42 ,42.14657719341779,Y
13/04/2021 09:41:42 ,42.14657719341779,Y
13/04/2021 09:41:54 ,42.14657719341779,Y
13/04/2021 09:41:54 ,42.14657719341779,Y
13/04/2021 09:42:05 ,42.14657719341779,Y
13/04/2021 09:42:05 ,42.14657719341779,Y
13/04/2021 09:42:17 ,42.14657719341779,Y
13/04/2021 09:42:17 ,42.14657719341779,Y
13/04/2021 09:42:25 ,42.14657719341779,Y
13/04/2021 09:42:25 ,42.14657719341779,Y
13/04/2021 09:42:34 ,42.14657719341779,Y
13/04/2021 09:42:34 ,42.14657719341779,Y
13/04/2021 09:43:34 ,42.14657719341779,Y
13/04/2021 09:44:34 ,42.14657719341779,Y
13/04/2021 09:45:34 ,42.14657719341779,Y
13/04/2021 09:46:34 ,42.14657719341779,Y
13/04/2021 09:46:49 ,42.14657719341779,Y
13/04/2021 09:46:49 ,42.14657719341779,Y
13/04/2021 09:47:03 ,42.14657719341779,Y
13/04/2021 09:47:03 ,42.14657719341779,Y
13/04/2021 09:47:16 ,42.14657719341779,Y
13/04/2021 09:47:16 ,42.14657719341779,Y
13/04/2021 09:47:29 ,42.14657719341779,Y
13/04/2021 09:47:29 ,42.14657719341779,Y
13/04/2021 09:47:36 ,42.14657719341779,Y
13/04/2021 09:47:36 ,42.14657719341779,Y
13/04/2021 09:48:36 ,42.14657719341779,Y
13/04/2021 09:49:36 ,42.14657719341779,Y
13/04/2021 09:50:36 ,42.14657719341779,Y
13/04/2021 09:51:08 ,42.14657719341779,Y
13/04/2021 09:51:08 ,42.14657719341779,Y
13/04/2021 09:52:08 ,42.14657719341779,Y
13/04/2021 09:53:08 ,42.14657719341779,Y
13/04/2021 09:54:08 ,42.14657719341779,Y
13/04/2021 09:55:08 ,42.14657719341779,Y
13/04/2021 09:56:08 ,42.14657719341779,Y
13/04/2021 09:57:08 ,42.14657719341779,Y
13/04/2021 09:58:08 ,42.14657719341779,Y
13/04/2021 09:59:01 ,42.14657719341779,Y
13/04/2021 09:59:01 ,42.14657719341779,Y
13/04/2021 09:59:08 ,42.14657719341779,Y
13/04/2021 09:59:08 ,42.14657719341779,Y
13/04/2021 09:59:17 ,42.14657719341779,Y
13/04/2021 09:59:17 ,42.14657719341779,Y
13/04/2021 09:59:30 ,42.14657719341779,Y
13/04/2021 09:59:30 ,42.14657719341779,Y
13/04/2021 10:00:30 ,42.14657719341779,Y
13/04/2021 10:01:30 ,42.14657719341779,Y
13/04/2021 10:02:30 ,42.14657719341779,Y
13/04/2021 10:03:08 ,-82.44978409706616,Y
13/04/2021 10:03:08 ,-82.44978409706616,Y
13/04/2021 10:03:18 ,-82.44978409706616,Y
13/04/2021 10:03:18 ,-82.44978409706616,Y
13/04/2021 10:03:26 ,-82.44978409706616,Y
13/04/2021 10:03:26 ,-82.44978409706616,Y
13/04/2021 10:04:26 ,-82.44978409706616,Y
13/04/2021 10:05:26 ,-82.44978409706616,Y
13/04/2021 10:06:26 ,-82.44978409706616,Y
13/04/2021 10:07:26 ,-82.44978409706616,Y
13/04/2021 10:08:26 ,-82.44978409706616,Y
13/04/2021 10:09:26 ,-82.44978409706616,Y
13/04/2021 10:10:26 ,-82.44978409706616,Y
13/04/2021 10:11:26 ,-82.44978409706616,Y
13/04/2021 10:12:26 ,-82.44978409706616,Y
13/04/2021 10:13:26 ,-82.44978409706616,Y
13/04/2021 10:14:26 ,-82.44978409706616,Y
13/04/2021 10:15:26 ,-82.44978409706616,Y
13/04/2021 10:16:26 ,-82.44978409706616,Y
13/04/2021 10:17:26 ,-82.44978409706616,Y
13/04/2021 10:18:26 ,-82.44978409706616,Y
13/04/2021 10:19:26 ,-82.44978409706616,Y
13/04/2021 10:20:26 ,-82.44978409706616,Y
13/04/2021 10:21:26 ,-82.44978409706616,Y
13/04/2021 10:22:26 ,-82.44978409706616,Y
13/04/2021 10:23:26 ,-82.44978409706616,Y
13/04/2021 10:24:26 ,-82.44978409706616,Y
13/04/2021 10:25:26 ,-82.44978409706616,Y
13/04/2021 10:26:26 ,-82.44978409706616,Y
13/04/2021 10:27:26 ,-82.44978409706616,Y
13/04/2021 10:28:26 ,-82.44978409706616,Y
13/04/2021 10:29:26 ,-82.44978409706616,Y
13/04/2021 10:30:26 ,-82.44978409706616,Y
13/04/2021 10:31:26 ,-82.44978409706616,Y
13/04/2021 10:32:26 ,-82.44978409706616,Y
13/04/2021 10:33:26 ,-82.44978409706616,Y
13/04/2021 10:34:26 ,-82.44978409706616,Y
13/04/2021 10:35:26 ,-82.44978409706616,Y
13/04/2021 10:36:26 ,-82.44978409706616,Y
13/04/2021 10:37:26 ,-82.44978409706616,Y
13/04/2021 10:38:26 ,-82.44978409706616,Y
13/04/2021 10:39:26 ,-82.44978409706616,Y
13/04/2021 10:40:26 ,-82.44978409706616,Y
13/04/2021 10:41:26 ,-82.44978409706616,Y
13/04/2021 10:42:16 ,595.6530637886943,Y
13/04/2021 10:42:16 ,-76.04966668779049,N
13/04/2021 10:42:21 ,-61.31016368470895,N
13/04/2021 10:42:21 ,-34.63656482583834,Y
13/04/2021 10:42:21 ,-82.44978409706616,Y
13/04/2021 10:42:21 ,-79.45678108630956,N
13/04/2021 10:43:29 ,595.6530637886943,Y
13/04/2021 10:43:29 ,-76.04966668779049,N
13/04/2021 10:43:34 ,-61.31016368470895,N
13/04/2021 10:43:34 ,-34.63656482583834,Y
13/04/2021 10:43:34 ,-82.44978409706616,Y
13/04/2021 10:43:34 ,-79.45678108630956,N
13/04/2021 10:46:10 ,595.6530637886943,Y
13/04/2021 10:46:10 ,-76.04966668779049,N
13/04/2021 10:46:15 ,-61.31016368470895,N
13/04/2021 10:46:15 ,-34.63656482583834,Y
13/04/2021 10:46:15 ,-82.44978409706616,Y
13/04/2021 10:46:15 ,-79.45678108630956,N
